fiscal_week_id,item_id,merchant_id,merchant_name,city,address,state,zipcode,price
2019-11,7548204543,3435374462,merchant3,city3,city3,state3,36060,261.33
2019-11,1076975726,2521997010,merchant88,city88,city88,state88,63108,202.79
2019-11,7407047410,7167758617,merchant85,city85,city85,state85,38734,173.93
2019-12,1735133029,4804647077,merchant7,city7,city7,state7,36283,100.26
2019-13,40066459,4662131396,merchant49,city49,city49,state49,22145,255.35
2019-14,6787772844,6781390406,merchant78,city78,city78,state78,73150,77.4
2019-14,7960225174,2136069578,merchant89,city89,city89,state89,79306,305.83
2019-11,943157526,6203114196,merchant43,city43,city43,state43,30696,108.75
2019-14,295824976,974528976,merchant15,city15,city15,state15,61366,110.19
2019-15,7529341861,5601623513,merchant9,city9,city9,state9,23761,167.78
2019-14,4695138020,7567326200,merchant73,city73,city73,state73,57949,183.63
2019-13,4599423714,5894740723,merchant75,city75,city75,state75,21956,308.89
2019-15,1640343751,2814297223,merchant67,city67,city67,state67,75209,203.1
2019-12,5838106728,4768144021,merchant66,city66,city66,state66,47623,168.67
2019-13,1585408521,2814297223,merchant67,city67,city67,state67,75209,209.05
2019-14,8610252414,269161413,merchant39,city39,city39,state39,77784,259.75
2019-12,8645389469,9432942812,merchant10,city10,city10,state10,55428,250.27
2019-15,8300992849,7019567516,merchant29,city29,city29,state29,59161,88.04
2019-15,4342376893,9728299983,merchant19,city19,city19,state19,49251,267.9
2019-14,364732911,1873153024,merchant55,city55,city55,state55,72161,91.51
2019-11,3842884648,8395061914,merchant76,city76,city76,state76,44258,96.86
2019-11,9129126210,8315685896,merchant20,city20,city20,state20,64813,273.48
2019-15,8314002278,5601623513,merchant9,city9,city9,state9,23761,266.43
2019-15,4599423714,8081116301,merchant6,city6,city6,state6,82753,119.27
2019-15,7519578543,6427554213,merchant72,city72,city72,state72,40534,216.08
2019-14,9144543518,8233592212,merchant17,city17,city17,state17,81914,251.37
2019-11,2812300011,8539393125,merchant90,city90,city90,state90,20839,140.33
2019-12,8314002278,5836485720,merchant96,city96,city96,state96,54993,252.35
2019-15,4969664403,8184418799,merchant16,city16,city16,state16,30332,258.39
2019-13,1065599156,7968014915,merchant86,city86,city86,state86,89659,261.42
2019-12,9417732139,7167758617,merchant85,city85,city85,state85,38734,128.36
2019-13,4497137251,9528648021,merchant48,city48,city48,state48,44553,131.73
2019-11,3824557564,282029252,merchant46,city46,city46,state46,77353,196.32
2019-13,6295238698,5783216930,merchant81,city81,city81,state81,29410,221.4
2019-14,295824976,853605402,merchant45,city45,city45,state45,36133,69.23
2019-13,8314002278,7287892549,merchant98,city98,city98,state98,76534,70.38
2019-12,5662626083,9421169288,merchant54,city54,city54,state54,96171,59.21
2019-15,8645389469,7058420619,merchant34,city34,city34,state34,34719,177.01
2019-15,1216758957,5783216930,merchant81,city81,city81,state81,29410,129.37
2019-12,6591102855,9728299983,merchant19,city19,city19,state19,49251,212.31
2019-12,7101255339,9728299983,merchant19,city19,city19,state19,49251,284.45
2019-12,8158750511,4662131396,merchant49,city49,city49,state49,22145,253.58
2019-12,4433742286,4201377785,merchant74,city74,city74,state74,92956,196.8
2019-13,9189053739,2542078802,merchant18,city18,city18,state18,63431,50.87
2019-13,9685775214,5836485720,merchant96,city96,city96,state96,54993,245.72
2019-14,1967383933,7608097670,merchant65,city65,city65,state65,77976,265.24
2019-11,4969664403,4201377785,merchant74,city74,city74,state74,92956,193.47
2019-13,1803882375,8395061914,merchant76,city76,city76,state76,44258,97.51
2019-13,1216758957,6462028790,merchant87,city87,city87,state87,85094,248.33
2019-15,5001560208,8395061914,merchant76,city76,city76,state76,44258,98.29
2019-12,8823341865,7287892549,merchant98,city98,city98,state98,76534,68.87
2019-13,3792383018,1670073542,merchant77,city77,city77,state77,33312,264.21
2019-11,2229567002,6781390406,merchant78,city78,city78,state78,73150,81.01
2019-11,5232424682,1874496358,merchant69,city69,city69,state69,64507,278.61
2019-13,6396984062,8184418799,merchant16,city16,city16,state16,30332,268.29
2019-14,6396984062,8287488530,merchant79,city79,city79,state79,62347,248.63
2019-15,1359014035,269161413,merchant39,city39,city39,state39,77784,240.94
2019-15,8889770580,4768144021,merchant66,city66,city66,state66,47623,176.83
2019-12,2860631783,2854756039,merchant94,city94,city94,state94,35095,153.97
2019-11,5001560208,6258623049,merchant8,city8,city8,state8,92495,149.06
2019-15,4627191884,8315685896,merchant20,city20,city20,state20,64813,266.89
2019-13,146177382,1813194650,merchant93,city93,city93,state93,37304,145.01
2019-11,4232000803,4113714990,merchant13,city13,city13,state13,56099,295.05
2019-15,40066459,2854756039,merchant94,city94,city94,state94,35095,153.29
2019-15,7957819832,1670073542,merchant77,city77,city77,state77,33312,172.28
2019-13,2876851490,4816680293,merchant70,city70,city70,state70,85377,66
2019-12,7952023441,2542078802,merchant18,city18,city18,state18,63431,110.17
2019-12,7795216822,974528976,merchant15,city15,city15,state15,61366,115.22
2019-15,2181145569,7202172664,merchant22,city22,city22,state22,53511,195.5
2019-12,8771967450,8040081084,merchant47,city47,city47,state47,74549,64.35
2019-11,9670905288,4768144021,merchant66,city66,city66,state66,47623,180.26
2019-12,2229567002,8233592212,merchant17,city17,city17,state17,81914,216.35
2019-13,3745429857,6781390406,merchant78,city78,city78,state78,73150,297.76
2019-11,4371923490,8395061914,merchant76,city76,city76,state76,44258,59.5
2019-15,8649000732,1927274105,merchant30,city30,city30,state30,53188,255.42
2019-12,5001560208,7167758617,merchant85,city85,city85,state85,38734,185.41
2019-15,5344725035,3435374462,merchant3,city3,city3,state3,36060,259.26
2019-11,9257203786,1300557234,merchant64,city64,city64,state64,69260,117.68
2019-14,8815675369,6427554213,merchant72,city72,city72,state72,40534,145.34
2019-15,3772070751,1874496358,merchant69,city69,city69,state69,64507,284.69
2019-13,991944605,3699674355,merchant51,city51,city51,state51,53182,232.92
2019-15,7957819832,822460751,merchant24,city24,city24,state24,36568,183.45
2019-15,4342376893,2812047049,merchant58,city58,city58,state58,61016,109.42
2019-14,4695138020,9421169288,merchant54,city54,city54,state54,96171,206.29
2019-11,8472103867,6203114196,merchant43,city43,city43,state43,30696,112.65
2019-13,6838903258,8195119537,merchant38,city38,city38,state38,74321,66.7
2019-13,1815226794,155556316,merchant92,city92,city92,state92,57194,215.06
2019-14,9129126210,3213890025,merchant2,city2,city2,state2,66377,132.03
2019-11,1803685907,8788288799,merchant41,city41,city41,state41,68604,53.27
2019-15,881439643,2143951321,merchant53,city53,city53,state53,87988,163.39
2019-12,1773835167,4662131396,merchant49,city49,city49,state49,22145,255.75
2019-11,597869590,5035605798,merchant14,city14,city14,state14,89309,155.28
2019-14,4310818004,9279590092,merchant1,city1,city1,state1,42069,143.2
2019-14,1827110335,7767507093,merchant31,city31,city31,state31,35838,157.1
2019-14,2064820915,4804647077,merchant7,city7,city7,state7,36283,100.96
2019-15,634995391,8184418799,merchant16,city16,city16,state16,30332,261.84
2019-15,2181145569,2341509923,merchant71,city71,city71,state71,65899,88.48
2019-13,4627191884,8524554870,merchant82,city82,city82,state82,39935,142.66
2019-12,6838903258,3431263330,merchant11,city11,city11,state11,90965,214.01
2019-11,3842884648,1670073542,merchant77,city77,city77,state77,33312,258.41
2019-15,2064820915,269161413,merchant39,city39,city39,state39,77784,274.13
2019-13,7529341861,1873153024,merchant55,city55,city55,state55,72161,277.12
2019-12,9373057053,1874496358,merchant69,city69,city69,state69,64507,197.44
2019-14,9129126210,4998568771,merchant99,city99,city99,state99,41065,218.58
2019-12,1803685907,6741933817,merchant35,city35,city35,state35,95092,273.92
2019-13,7600303007,5783216930,merchant81,city81,city81,state81,29410,132.79
2019-13,110182091,8184418799,merchant16,city16,city16,state16,30332,278.24
2019-15,5232424682,9095358316,merchant0,city0,city0,state0,77720,144.2
2019-15,5565169779,6427554213,merchant72,city72,city72,state72,40534,149.69
2019-12,4013901684,282029252,merchant46,city46,city46,state46,77353,197.83
2019-13,1967383933,2814297223,merchant67,city67,city67,state67,75209,204.91
2019-14,9685775214,4147187907,merchant33,city33,city33,state33,45420,238.7
2019-14,5565169779,8958835534,merchant40,city40,city40,state40,21632,133.59
2019-14,2229567002,9279590092,merchant1,city1,city1,state1,42069,89.69
2019-12,9685775214,2854756039,merchant94,city94,city94,state94,35095,146.28
2019-12,3772070751,2241029174,merchant42,city42,city42,state42,92683,181.95
2019-13,8815675369,5704229107,merchant5,city5,city5,state5,81947,274.3
2019-13,2003576520,6462028790,merchant87,city87,city87,state87,85094,282.56
2019-14,5900366169,5783216930,merchant81,city81,city81,state81,29410,236.51
2019-13,1773835167,5026525258,merchant50,city50,city50,state50,44103,249.18
2019-11,994979923,155556316,merchant92,city92,city92,state92,57194,212.22
2019-14,4420879797,6781390406,merchant78,city78,city78,state78,73150,293.71
2019-12,3148444933,3431263330,merchant11,city11,city11,state11,90965,97.31
2019-13,8830409956,8315685896,merchant20,city20,city20,state20,64813,279.67
2019-11,7842669711,785274618,merchant68,city68,city68,state68,47104,149.21
2019-11,5305086176,8524554870,merchant82,city82,city82,state82,39935,160.87
2019-15,3824557564,853605402,merchant45,city45,city45,state45,36133,68.93
2019-15,8610252414,7019567516,merchant29,city29,city29,state29,59161,212.75
2019-15,1815226794,7567326200,merchant73,city73,city73,state73,57949,198.05
2019-11,8830409956,3014668794,merchant4,city4,city4,state4,62780,269.29
2019-15,9685775214,4846217878,merchant21,city21,city21,state21,32897,197.83
2019-13,8944847704,8958835534,merchant40,city40,city40,state40,21632,130.87
2019-15,1359014035,6427554213,merchant72,city72,city72,state72,40534,147.35
2019-11,6295238698,8395061914,merchant76,city76,city76,state76,44258,99.51
2019-14,5305086176,8233592212,merchant17,city17,city17,state17,81914,230.37
2019-12,2229567002,4662131396,merchant49,city49,city49,state49,22145,254.89
2019-11,8610252414,8184418799,merchant16,city16,city16,state16,30332,128.91
2019-11,1517999400,4998568771,merchant99,city99,city99,state99,41065,221.61
2019-14,4433742286,7608097670,merchant65,city65,city65,state65,77976,267.23
2019-15,1346558886,8195119537,merchant38,city38,city38,state38,74321,121.01
2019-13,9607302391,3435374462,merchant3,city3,city3,state3,36060,261.24
2019-14,3772070751,3699674355,merchant51,city51,city51,state51,53182,234.67
2019-13,9257203786,9728299983,merchant19,city19,city19,state19,49251,269.34
2019-14,3842884648,6742349940,merchant44,city44,city44,state44,22009,253.62
2019-12,4310818004,4804647077,merchant7,city7,city7,state7,36283,94.8
2019-13,9482883063,1337860021,merchant57,city57,city57,state57,20280,225.33
2019-12,3126578006,8788420896,merchant97,city97,city97,state97,62720,173.21
2019-12,7429063851,9095358316,merchant0,city0,city0,state0,77720,135.4
2019-14,8472103867,5783216930,merchant81,city81,city81,state81,29410,122.64
2019-15,3148444933,2136069578,merchant89,city89,city89,state89,79306,300.06
2019-12,6252606095,4846217878,merchant21,city21,city21,state21,32897,187.4
2019-14,6396984062,9298508556,merchant95,city95,city95,state95,35701,57.06
2019-13,2812300011,2542078802,merchant18,city18,city18,state18,63431,113.36
2019-13,8730098683,974528976,merchant15,city15,city15,state15,61366,109.51
2019-11,7630444365,3435374462,merchant3,city3,city3,state3,36060,284.01
2019-14,3745429857,8315685896,merchant20,city20,city20,state20,64813,284.69
2019-14,9257203786,9298508556,merchant95,city95,city95,state95,35701,119.3
2019-12,1815226794,8788288799,merchant41,city41,city41,state41,68604,87.56
2019-14,9167859851,7167758617,merchant85,city85,city85,state85,38734,180.24
2019-13,1614469620,7968014915,merchant86,city86,city86,state86,89659,81.08
2019-11,5838106728,6462028790,merchant87,city87,city87,state87,85094,247.42
2019-12,9042827470,5704229107,merchant5,city5,city5,state5,81947,226.49
2019-11,8314002278,8395061914,merchant76,city76,city76,state76,44258,56.2
2019-11,7957819832,155556316,merchant92,city92,city92,state92,57194,219.56
2019-13,8122619300,3699674355,merchant51,city51,city51,state51,53182,236.83
2019-15,8472103867,7202172664,merchant22,city22,city22,state22,53511,132.63
2019-15,5838106728,155556316,merchant92,city92,city92,state92,57194,221.35
2019-15,1216758957,2143951321,merchant53,city53,city53,state53,87988,124.68
2019-15,9955716600,3014668794,merchant4,city4,city4,state4,62780,132.87
2019-14,5232424682,9776339918,merchant84,city84,city84,state84,34932,70.53
2019-13,9955716600,785274618,merchant68,city68,city68,state68,47104,210.35
2019-11,8524135444,7771032390,merchant36,city36,city36,state36,25693,93.73
2019-15,8835637939,6781390406,merchant78,city78,city78,state78,73150,307.76
2019-11,5386115794,4580029399,merchant59,city59,city59,state59,77530,273.18
2019-13,3148444933,8788288799,merchant41,city41,city41,state41,68604,84.67
2019-11,9203442635,8315685896,merchant20,city20,city20,state20,64813,268.5
2019-13,5344725035,2375539243,merchant37,city37,city37,state37,49995,248.17
2019-14,8665041259,6462028790,merchant87,city87,city87,state87,85094,239.47
2019-11,9607302391,7202172664,merchant22,city22,city22,state22,53511,137.51
2019-15,9167859851,7500016917,merchant62,city62,city62,state62,55191,143.38
2019-11,8660065164,7287892549,merchant98,city98,city98,state98,76534,58.85
2019-11,7795216822,8539393125,merchant90,city90,city90,state90,20839,150.08
2019-15,2064820915,5035605798,merchant14,city14,city14,state14,89309,158.75
2019-12,4664588338,7608097670,merchant65,city65,city65,state65,77976,275.13
2019-15,7519578543,1874496358,merchant69,city69,city69,state69,64507,202.3
2019-14,9042827470,9513682426,merchant91,city91,city91,state91,80637,120.11
2019-14,5565169779,7906793806,merchant27,city27,city27,state27,52483,133.79
2019-11,2612615947,8788420896,merchant97,city97,city97,state97,62720,64.32
2019-15,8524135444,5032861004,merchant26,city26,city26,state26,45850,224.37
2019-12,9417732139,4113714990,merchant13,city13,city13,state13,56099,126.5
2019-11,994979923,4846217878,merchant21,city21,city21,state21,32897,106.82
2019-11,3745429857,1670073542,merchant77,city77,city77,state77,33312,176.4
2019-15,3148444933,9095358316,merchant0,city0,city0,state0,77720,128.38
2019-11,9955716600,7019567516,merchant29,city29,city29,state29,59161,85.61
2019-14,6787772844,4846217878,merchant21,city21,city21,state21,32897,186.75
2019-12,2876851490,9723804904,merchant83,city83,city83,state83,69159,136.79
2019-14,7548204543,2241029174,merchant42,city42,city42,state42,92683,301.75
2019-12,8730098683,9776339918,merchant84,city84,city84,state84,34932,74.99
2019-15,9563830539,8539393125,merchant90,city90,city90,state90,20839,287.63
2019-12,7101255339,9095358316,merchant0,city0,city0,state0,77720,134.45
2019-15,4013901684,3365636329,merchant32,city32,city32,state32,41993,239.19
2019-11,8665041259,8081116301,merchant6,city6,city6,state6,82753,122.53
