fiscal_week_id,store_id,item_id,item_cost_amt,item_qty,sales_amt_no_discount,sales_amt
2019-13,8725088442,573280183,138.63,318,3133.82,10466.17
2019-13,8725088442,2003576520,132.91,509,4660.1,10675.2
2019-13,8725088442,8258241784,290.14,381,2597.17,10410.28
2019-13,8725088442,226897731,63.13,456,6330.18,13702.22
2019-13,8725088442,4497137251,283.94,324,6738.82,12922.79
2019-13,8725088442,3824557564,237.96,302,3971.99,9156.99
2019-13,8725088442,4371923490,74.05,452,7161.71,12054
2019-13,8725088442,2181145569,65,452,5209.32,12668.5
2019-13,8725088442,5344725035,85.8,424,3415.91,12449.38
2019-13,8725088442,2077990442,118.22,323,2713.81,14156.94
2019-13,8725088442,568380424,66.35,402,6176.76,9446.77
2019-13,8725088442,8122619300,166.56,354,5167.25,8915.53
2019-13,8725088442,991944605,211.62,335,3827.73,8817.94
2019-13,8725088442,5001560208,99.75,310,5745.2,8777.43
2019-13,8725088442,2020390214,153.11,477,6036.2,9923.8
2019-13,8725088442,9955716600,141.74,456,6531.59,12900.74
2019-13,8725088442,8889770580,238.32,360,5220.27,10610.15
2019-13,8725088442,2860631783,286.04,297,5386.01,14453.68
2019-13,8725088442,4420879797,100.15,463,6539.82,9180.76
2019-13,8725088442,4969664403,280.37,403,6606.79,12105.36
2019-13,8725088442,9417732139,74.91,376,4207.13,10037.39
2019-13,8725088442,3792383018,132.57,302,5407.83,14774.26
2019-13,8725088442,9042827470,228.66,494,5093.74,9245.52
2019-13,8725088442,5987223966,101.26,428,3957.95,11691.8
2019-13,8725088442,5776725743,98,497,3142.99,8954.55
2019-13,8725088442,6714275994,192.32,341,6388.21,14172.21
2019-13,8725088442,3947027782,281.2,441,6451.11,10958.69
2019-13,8725088442,4085908696,203.32,472,5100.8,14525.26
2019-13,8725088442,2925921877,292.79,330,3570.04,8390.05
2019-13,8725088442,2819556651,134.41,424,5148.82,10984.95
2019-13,8725088442,3307208283,236.28,370,2299.32,10829.25
2019-13,8725088442,8335382298,243.25,349,4754.44,10396.82
2019-13,8725088442,6797140286,226.45,456,2278.34,9740.47
2019-13,8725088442,8815675369,56.01,482,7078.34,10123.45
2019-13,8725088442,8610252414,178.45,338,4461.26,8710.9
2019-13,8725088442,7960225174,181.22,316,4274.02,10189.65
2019-13,8725088442,4310818004,141.24,358,3835.77,11103.46
2019-13,8725088442,9230593666,131.41,497,5116.38,11243.99
2019-13,8725088442,8093541006,156.99,312,6152.56,10622.27
2019-13,8725088442,8645389469,290.52,397,7496.4,10836.86
2019-13,8725088442,8451126488,184.1,393,4164.94,10504.08
2019-13,8725088442,3126578006,282.79,294,5780.67,14856
2019-13,8725088442,4695138020,107.72,362,6966.04,12319.99
2019-13,8725088442,8300992849,186.3,370,2593.76,13629.81
2019-13,8725088442,9892616029,249.24,362,4117.15,12604.12
2019-13,8725088442,9482883063,127.5,357,5005.14,11078.67
2019-13,8725088442,7957819832,242.03,433,4621.66,8342.62
2019-13,8725088442,697239415,141.73,435,6877.45,15388.99
2019-13,8725088442,5192095761,99.58,455,5115.23,14993.9
2019-13,8725088442,1803685907,143.84,447,6385.53,14092.35
2019-13,8725088442,9129126210,132.9,404,2784.03,11689.72
2019-13,8725088442,476730659,206.33,406,3644.78,11345.76
2019-13,8725088442,9563830539,230,323,2985.26,7917.16
2019-13,8725088442,146177382,84.98,391,5513.06,9979.97
2019-13,8725088442,1216758957,160.9,346,4215.13,11716.58
2019-13,8725088442,7834430331,260.4,354,7119.22,9345.25
2019-13,8725088442,9144543518,193.39,477,2249.25,14137.36
2019-13,8725088442,5867418631,166.95,325,3410.52,11044.12
2019-13,8725088442,8472103867,253.95,366,2586.28,14224.78
2019-13,8725088442,8660065164,287.32,301,5883.33,14290.62
2019-13,8725088442,7548204543,101.88,334,7624.5,8649.48
2019-13,8725088442,7529341861,203.51,335,3691.74,11188.39
2019-13,8725088442,1815226794,295.63,362,2905.25,8654.53
2019-13,8725088442,1585408521,78.34,319,3788.98,7848.9
2019-13,8725088442,1346558886,266.38,441,7370.67,13700.85
2019-13,8725088442,6396984062,84.68,314,3850.47,10692.25
2019-13,8725088442,7630444365,103.09,348,3378.26,9709.34
2019-13,8725088442,881439643,179.23,445,5873.45,10838.37
2019-13,8725088442,1065599156,60.47,305,4101.91,13238.29
2019-13,8725088442,1614469620,285.23,323,2771.91,11922.36
2019-13,8725088442,8665041259,158.75,413,3168.04,10089.04
2019-13,8725088442,1773835167,105.9,437,5827.61,12960.55
2019-13,8725088442,3887380125,297,305,7704.9,11696.28
2019-13,8725088442,9670905288,121.06,365,2824.85,15180.86
2019-13,8725088442,9257203786,208.7,395,3765.52,10266.78
2019-13,8725088442,7705756325,112.54,328,6914.59,8786.22
2019-13,8725088442,1076975726,196.85,434,6460.98,8964.14
2019-13,8725088442,7960094117,52.11,420,6148.71,8790.58
2019-13,8725088442,3646391743,92.36,350,2484.82,10400.13
2019-13,5769860136,943157526,132.66,449,4660.11,11523.8
2019-13,5769860136,590815741,281.87,378,5081,13854.56
2019-13,5769860136,7952023441,244.6,344,6380.13,13509.44
2019-13,5769860136,8306458294,160.79,439,5688.46,8866.78
2019-13,5769860136,5386115794,98.7,477,2794.81,14757.51
2019-13,5769860136,1310617137,138.74,434,4413.09,11092.38
2019-13,5769860136,5662626083,159.57,462,2785.63,8618.09
2019-13,5769860136,994979923,121.7,473,4761.87,12704.05
2019-13,5769860136,4433742286,182.85,394,5047.17,12640.95
2019-13,5769860136,2064820915,260.3,407,6237.2,13043.82
2019-13,5769860136,8158750511,171.62,476,3982.04,8586.54
2019-13,5769860136,8524135444,255.91,415,2530.18,12514.02
2019-13,5769860136,2812300011,204.4,459,5111.46,10109.49
2019-13,5769860136,9713077150,107.93,358,6637.89,8135.04
2019-13,5769860136,3842884648,58.37,328,6402.91,13619.11
2019-13,5769860136,5590922980,90.93,497,7492.65,14132.03
2019-13,5769860136,9685775214,142.85,301,3397.02,14044.27
2019-13,5769860136,7600303007,67.73,460,3790.52,9099.93
2019-13,5769860136,4232000803,200.2,465,4503.67,8830.84
2019-13,5769860136,8823341865,68.3,506,2303.87,14193.38
2019-13,5769860136,7795216822,188.89,432,2519.65,11584.6
2019-13,5769860136,2099548339,117.01,376,3544.9,11013.55
2019-13,5769860136,5232424682,211.64,495,7834.79,8233.09
2019-13,5769860136,8130162427,217.35,479,5431.5,13612.4
2019-13,5769860136,8730098683,133.88,376,6967.94,13215.95
2019-13,5769860136,7101255339,130.1,465,4663.23,9287.75
2019-13,5769860136,3867856154,77.44,460,7658.38,10356.32
2019-13,5769860136,7282616365,256.75,364,5333.31,14207.07
2019-13,5769860136,5900366169,214.6,356,4729.37,8919.2
2019-13,5769860136,9373057053,138.3,460,5947.73,11057.94
2019-13,5769860136,1163151894,95.47,329,4616.05,13025.62
2019-13,5769860136,364732911,119.7,301,3343.6,10137.23
2019-13,5769860136,295824976,92.94,412,5949.4,11196.3
2019-13,5769860136,1921789501,180.95,434,6370.83,14588.81
2019-13,5769860136,5565169779,208.59,415,3026.06,10747.39
2019-13,5769860136,8324902437,271.58,392,7352.74,13855.97
2019-13,5769860136,6838903258,110,423,5127.71,12694.91
2019-13,5769860136,710945636,215.58,357,5960.08,10434.88
2019-13,5769860136,6295238698,238.86,476,4212.68,15404.01
2019-13,5769860136,9189053739,163.42,452,6199.03,12490.77
2019-13,5769860136,3731111418,58.02,367,4870,14547.18
2019-13,5769860136,7337302765,82.61,449,3316.32,11880.98
2019-13,5769860136,3422303487,276.4,367,4184.3,14781.43
2019-13,5769860136,8771967450,216.01,451,3677.68,8739.24
2019-13,5769860136,110182091,119.05,474,6588.24,12645.11
2019-13,5769860136,2619565507,63.36,504,3228.44,11764.25
2019-13,5769860136,6277647300,100.77,501,6273.22,14230.12
2019-13,5769860136,3745429857,50.29,335,5625.89,12480.63
2019-13,5769860136,2429948740,236.77,430,5549.01,12351.19
2019-13,5769860136,9013548770,86.15,433,2074.01,12272.23
2019-13,5769860136,1517999400,143.98,452,5223,14915.44
2019-13,5769860136,4627191884,150.85,401,3253.97,14591.95
2019-13,5769860136,6311620540,101.99,469,6489.93,13547.59
2019-13,5769860136,7429063851,133.01,369,3845.76,14618.76
2019-13,5769860136,5707412128,84.34,421,2315.25,8561.44
2019-13,5769860136,8314002278,290.98,307,3103.5,9711.36
2019-13,5769860136,1640343751,134.3,382,4635.19,13701.6
2019-13,5769860136,9768067357,146.36,470,6851.8,10925.72
2019-13,5769860136,9167859851,279.13,373,6010.92,10790.82
2019-13,5769860136,7196850026,159.52,381,3519.85,14517.66
2019-13,5769860136,1967383933,189.53,435,3580.3,13001.22
2019-13,5769860136,8871035152,109.6,331,6988.7,12314.03
2019-13,5769860136,634995391,264.43,347,6141.09,9005.31
2019-13,5769860136,5707643621,72.23,473,3931.31,9952.99
2019-13,5769860136,3683359342,184.99,319,7162.38,9057.86
2019-13,5769860136,9607302391,212.65,461,4524.07,7969.67
2019-13,5769860136,8649000732,90.47,429,3520.16,13805.07
2019-13,5769860136,1735133029,245.97,365,3727.39,8265.14
2019-13,5769860136,6252606095,136.53,510,6662.07,8841.96
2019-13,5769860136,597869590,177.21,437,6969.58,11085.56
2019-13,5769860136,382048003,83.19,355,2484.36,15351.31
2019-13,5769860136,7842669711,85.71,385,3019.48,8080.46
2019-13,5769860136,8279097282,199.92,342,5341.65,9966.43
2019-13,5769860136,2827266056,84.42,363,2528.22,12364.59
2019-13,5769860136,4327970099,253.24,476,7002.47,11585.94
2019-13,5769860136,9320951960,209.29,320,4559.47,9517.17
2019-13,5769860136,7591285727,256.84,363,2086.93,13236.95
2019-13,5769860136,1008290250,92.05,335,2137.67,10993.87
2019-13,5769860136,3772070751,122.63,375,3195.47,11237.65
2019-13,5769860136,826905783,163.51,324,5761.75,10142.04
2019-13,5769860136,6666914868,194.38,492,3555.43,10296.15
2019-13,5769860136,5838106728,161.71,401,5059.41,9711.51
2019-13,5769860136,6787772844,214.9,289,3433.93,8671.73
2019-13,5769860136,8587179516,143.66,425,5653.21,10714.52
2019-13,5769860136,6591102855,120.17,457,3249.78,10113.05
2019-13,5769860136,6117765041,181.04,302,6514.06,15062.44
2019-13,5769860136,8282589359,81.14,354,6052.54,9227.33
2019-13,5769860136,4342376893,202.58,359,5536.02,11083.99
2019-13,5769860136,8660418067,219.78,407,4752.59,8850.65
2019-13,5769860136,1889288396,273.58,350,3132.27,9387.13
2019-13,5769860136,3715236427,228.87,448,7290.91,9047.31
2019-13,5769860136,4030668994,64.71,350,3103.38,14400.89
2019-13,5769860136,7407047410,228.7,426,4791.43,8993.58
2019-13,5769860136,2785404690,247.91,427,2916.01,14458.12
2019-13,5769860136,40066459,152.71,442,2287.82,11491.62
2019-13,5769860136,3148444933,85,348,3786.84,8659.84
2019-13,5769860136,6334043794,156.1,385,4618.63,9300.57
2019-13,5769860136,7519578543,184.18,381,7515.58,11079.9
2019-13,5769860136,5305086176,49.92,367,2815.17,13623.93
2019-13,5769860136,8835637939,264.35,466,5890.27,13891.44
2019-13,5769860136,2229567002,147.29,395,6657.99,10405.63
2019-13,5769860136,5943204062,194.88,491,5506.16,11899.4
2019-13,5769860136,1803882375,288.16,394,3955.04,10606.32
2019-13,5769860136,6617497001,101.97,411,2285.48,12632.9
2019-13,5769860136,4664588338,111.56,456,5850.71,15128.54
2019-13,5769860136,8333384770,94.49,432,2888.74,8733.25
2019-13,5769860136,6995017868,165.7,452,3964.83,11322.71
2019-13,5769860136,9203442635,198.94,319,5694.59,8113.58
2019-13,5769860136,5336022119,108.51,466,3793.34,12450.54
2019-13,5769860136,8696740358,288.2,367,5904.09,12257.15
2019-13,5769860136,1359014035,254.48,470,5286.69,8108.62
2019-13,5769860136,9360406850,80.95,360,3561.6,13983.43
2019-13,5769860136,4013901684,135.85,416,3432.07,9553.91
2019-13,5769860136,4599423714,212.45,310,3665.13,13722.62
2019-13,5769860136,6605377028,118.45,396,6214.81,10302.32
2019-13,5769860136,8830409956,140.99,299,6458.77,14879.22
2019-13,5769860136,8944847704,116.93,417,5349.09,13254.72
2019-13,5769860136,1827110335,218.02,474,4419.97,12027.64
2019-13,5769860136,2222242797,247.5,401,3493.92,11977.07
2019-13,5769860136,2612615947,231.44,466,5573.78,12439.99
2019-13,5769860136,2876851490,111.83,441,2548.54,8136.47
2019-13,5769860136,573280183,133.23,316,2985.93,9778.99
2019-13,5769860136,2003576520,129.94,490,4863.28,10547.32
2019-13,5769860136,8258241784,291.03,390,2592.64,9871.44
2019-13,5769860136,226897731,64.05,453,6144.89,13235.25
2019-13,5769860136,4497137251,281.5,330,6300.98,11971.88
2019-13,5769860136,3824557564,235.23,311,4015.81,9047.64
2019-13,5769860136,4371923490,80.83,449,6930.41,12072.04
2019-13,5769860136,2181145569,65.38,466,5618.89,13459.67
2019-13,5769860136,5344725035,86.16,442,3591.82,12529.34
2019-13,5769860136,2077990442,124.18,306,2608.74,14861.1
2019-13,5769860136,568380424,64.33,424,6179.64,10010.17
2019-13,5769860136,8122619300,169.01,333,5037.36,8647.45
2019-13,5769860136,991944605,203.99,349,3902.35,8754.5
2019-13,5769860136,5001560208,98.55,313,5514.13,8985.3
2019-13,5769860136,2020390214,141.87,493,5817.09,9306.3
2019-13,5769860136,9955716600,151.94,480,6607.43,12298.9
2019-13,5769860136,8889770580,242.51,333,5178.82,10660.11
2019-13,5769860136,2860631783,292.34,309,5560.24,13393.37
2019-13,5769860136,4420879797,101.47,473,6966.67,9400.38
2019-13,5769860136,4969664403,278.11,390,6710.5,12416.32
2019-13,5769860136,9417732139,75.98,389,4234.39,9198.18
2019-13,5769860136,3792383018,140.01,293,5241.2,14749.91
2019-13,5769860136,9042827470,227.71,489,5065.13,9205.96
2019-13,5769860136,5987223966,97.25,435,4064.15,11449.95
2019-13,5769860136,5776725743,98.9,461,2938.26,9145.08
2019-13,5769860136,6714275994,191.76,339,6271.93,14724.58
2019-13,5769860136,3947027782,298.1,407,6586.72,11045.23
2019-13,5769860136,4085908696,219.19,475,4708.7,14657.77
2019-13,5769860136,2925921877,292.49,319,3262.57,8995.65
2019-13,5769860136,2819556651,139.44,431,5191.41,11690.77
2019-13,5769860136,3307208283,235.29,347,2146.05,11797.2
2019-13,5769860136,8335382298,245.65,326,4699.81,10590.16
2019-13,5769860136,6797140286,213.28,450,2248.73,9786.36
2019-13,5769860136,8815675369,54.68,450,7089.75,10810.2
2019-13,5769860136,8610252414,173.54,343,4361.74,8736.21
2019-13,5769860136,7960225174,174.47,313,4344.51,10074.97
2019-13,5769860136,4310818004,146.29,357,4115.04,10553.22
2019-13,5769860136,9230593666,137.12,479,4930.93,11051.51
2019-13,5769860136,8093541006,160.57,314,5761.63,10843.63
2019-13,5769860136,8645389469,273.34,407,7664.4,11527.12
2019-13,5769860136,8451126488,180.73,380,4323.35,10743.91
2019-13,5769860136,3126578006,266.86,290,5506.74,13750.62
2019-13,5769860136,4695138020,101.89,360,7085.6,12596.54
2019-13,5769860136,8300992849,192.96,344,2356.99,13174.37
2019-13,5769860136,9892616029,235.5,386,4315.21,11946.78
2019-13,5769860136,9482883063,128.57,382,4807.47,11744.61
2019-13,5769860136,7957819832,248.04,417,4368.62,8328.18
2019-13,5769860136,697239415,137.27,476,6795,15113.51
2019-13,5769860136,5192095761,90.83,436,4989.29,15277.36
2019-13,5769860136,1803685907,143.28,440,6702.48,15040.57
2019-13,5769860136,9129126210,142.66,414,2872.17,12607.27
2019-13,5769860136,476730659,204.52,408,3829.68,11560.88
2019-13,5769860136,9563830539,229.61,318,2846.44,8134.35
2019-13,5769860136,146177382,80.81,406,5669.34,10049.2
2019-13,5769860136,1216758957,168.41,335,4489.72,11190.68
2019-13,5769860136,7834430331,264.17,340,6642.78,8948.5
2019-13,5769860136,9144543518,199.93,504,2333.91,14527.89
2019-13,5769860136,5867418631,163.89,319,3619.24,10391.59
2019-13,5769860136,8472103867,240.22,347,2660.73,13477.67
2019-13,5769860136,8660065164,266.05,314,5871.17,15525.27
2019-13,5769860136,7548204543,93.95,341,6941.54,8684.6
2019-13,5769860136,7529341861,199.61,341,3575.2,10518.5
2019-13,5769860136,1815226794,294.69,357,2704.72,8936.34
2019-13,5769860136,1585408521,72.64,322,3937.33,8119.72
2019-13,5769860136,1346558886,263.74,466,7028.82,12763.94
2019-13,5769860136,6396984062,88.28,315,3822.19,10806.26
2019-13,5769860136,7630444365,99.79,319,3215.92,9143.56
2019-13,5769860136,881439643,175.76,436,5504.22,10935.96
2019-13,5769860136,1065599156,59.5,313,3866.01,12574.55
2019-13,5769860136,1614469620,272.28,344,2760.52,11955.51
2019-13,5769860136,8665041259,153.69,447,3148.29,9651.95
2019-13,5769860136,1773835167,107.71,433,5437.01,12718.81
2019-13,5769860136,3887380125,287.78,296,7629.1,12787.04
2019-13,5769860136,9670905288,117.8,382,2869.48,14893.49
2019-13,5769860136,9257203786,200.38,400,3978.37,10572.63
2019-13,5769860136,7705756325,121.95,323,6868.75,8600.01
2019-13,5769860136,1076975726,185.73,425,6454.86,8858.04
2019-13,5769860136,7960094117,53.93,417,6124.05,8748.18
2019-13,5769860136,3646391743,92.4,354,2634.38,9984.57
2019-13,4410470601,943157526,132.23,424,4847.42,11423.57
2019-13,4410470601,590815741,263.89,391,5320.31,13956.25
2019-13,4410470601,7952023441,232.43,341,6872.82,13172.9
2019-13,4410470601,8306458294,168.32,423,5250.9,8801.46
2019-13,4410470601,5386115794,93.74,496,2724.78,13674.92
2019-13,4410470601,1310617137,144.12,411,4343.15,10988.62
2019-13,4410470601,5662626083,158.15,461,2815.07,8289.11
2019-13,4410470601,994979923,125.53,465,4513.05,12961.51
2019-13,4410470601,4433742286,179.09,385,4797.07,12253.37
2019-13,4410470601,2064820915,255.56,395,6426.68,13752.83
2019-13,4410470601,8158750511,169.16,461,3716.3,8354.27
2019-13,4410470601,8524135444,254.46,431,2587.81,11541.26
2019-13,4410470601,2812300011,195.7,495,5104.59,9833.1
2019-13,4410470601,9713077150,108.81,371,6798.96,7926.55
2019-13,4410470601,3842884648,56.24,352,6306,13468.27
2019-13,4410470601,5590922980,98.59,479,6841.14,14490.94
2019-13,4410470601,9685775214,148.4,315,3137.47,14209.92
2019-13,4410470601,7600303007,71.83,441,3832.26,9081.73
2019-13,4410470601,4232000803,202.25,470,4295.39,9467.56
2019-13,4410470601,8823341865,68.47,514,2275.9,14077.06
2019-13,4410470601,7795216822,182.56,413,2583.25,11826.19
2019-13,4410470601,2099548339,121.11,382,3555.17,10219.01
2019-13,4410470601,5232424682,205.17,500,7354.44,8146.56
2019-13,4410470601,8130162427,224.52,471,5391.46,14790.61
2019-13,4410470601,8730098683,132.24,344,6934.14,13363.62
2019-13,4410470601,7101255339,131.46,454,5001.61,9195.8
2019-13,4410470601,3867856154,81.47,460,7453.01,10542.63
2019-13,4410470601,7282616365,245.21,375,5437.99,13297.45
2019-13,4410470601,5900366169,202.57,330,4684.75,9045.65
2019-13,4410470601,9373057053,147.18,466,6433.65,11217.22
2019-13,4410470601,1163151894,97.21,335,4449.38,12770.86
2019-13,4410470601,364732911,113.12,318,3367.46,10396.91
2019-13,4410470601,295824976,102.4,436,5920.27,10692.38
2019-13,4410470601,1921789501,179.32,439,6426.59,15174.42
2019-13,4410470601,5565169779,214.99,433,2975.64,10547.75
2019-13,4410470601,8324902437,280.64,377,7003.34,13308.04
2019-13,4410470601,6838903258,115.61,441,5201.02,13303.59
2019-13,4410470601,710945636,203.02,364,6163.66,10003.57
2019-13,4410470601,6295238698,238.81,506,4395.43,15144.81
2019-13,4410470601,9189053739,168,457,6268.09,12134.91
2019-13,4410470601,3731111418,58.11,354,4871.1,14896.17
2019-13,4410470601,7337302765,82.24,479,3377.35,12588.36
2019-13,4410470601,3422303487,290.39,349,4116.43,13853.12
2019-13,4410470601,8771967450,218.46,447,3902.5,8749.04
2019-13,4410470601,110182091,119.55,459,6485.94,12853.12
